step,value_loss,v_mean,q_target_mean,critic_loss,q1_mean,td_target,actor_loss,advantage_mean,exp_adv_mean,log_prob_mean
50502,0.00962771661579609,0.2264024019241333,0.16672495007514954,0.09730809926986694,0.2531227171421051,0.18073734641075134,-1.9029455184936523,0.0357426255941391,1.3054713010787964,1.2875181436538696
50503,0.009563828818500042,-0.35577666759490967,-0.37159496545791626,0.18222257494926453,-0.2878466248512268,-0.329245924949646,-1.2666616439819336,-0.04066455736756325,1.0314654111862183,1.1233123540878296
50504,0.007933066226541996,0.10810209810733795,0.07575862109661102,0.08857664465904236,0.10273358225822449,0.14885614812374115,-1.18806791305542,-0.08548891544342041,0.8690443634986877,1.4012267589569092
50505,0.008977537043392658,0.4066371023654938,0.3362565338611603,0.08883147686719894,0.3931846022605896,0.3990178406238556,-1.2662872076034546,-0.06814620643854141,0.9159190654754639,1.3240176439285278
50506,0.008856408298015594,0.41550418734550476,0.3600887954235077,0.10016512870788574,0.4242328405380249,0.3804606795310974,-1.115037202835083,-0.06688179075717926,0.9150808453559875,1.275194764137268
50507,0.009681720286607742,-0.029896318912506104,-0.05550438165664673,0.06876106560230255,-0.07014617323875427,-0.010493189096450806,-0.8888344764709473,-0.07925543189048767,0.8986889123916626,1.228657603263855
50508,0.008668951690196991,0.1670876443386078,0.11613715440034866,0.10815717279911041,0.11264047771692276,0.16575069725513458,-1.5285308361053467,-0.010425915010273457,1.100224494934082,1.3524786233901978
50509,0.008750354871153831,0.302804559469223,0.24584591388702393,0.08143772184848785,0.31887078285217285,0.2473580539226532,-1.8357515335083008,0.01762186549603939,1.2128620147705078,1.379392147064209
50510,0.009720757603645325,0.43394073843955994,0.4290158152580261,0.07137686759233475,0.5074446797370911,0.4699350893497467,-1.4314026832580566,-0.05599955469369888,0.9771245718002319,1.5300382375717163
50511,0.008536389097571373,0.008689671754837036,-0.03058234229683876,0.2947370111942291,0.004840509966015816,0.062228888273239136,-1.004685878753662,-0.09180715680122375,0.9013685584068298,1.297806978225708
50512,0.009182779118418694,-0.8283019065856934,-0.9178471565246582,0.13188394904136658,-0.862817108631134,-0.9002052545547485,-1.3543541431427002,-0.022320684045553207,1.0424461364746094,1.2915005683898926
50513,0.009238634258508682,0.5701028108596802,0.5492795705795288,1.2996113300323486,0.5947153568267822,0.5393949151039124,-1.142592430114746,-0.06661225855350494,0.9673711657524109,1.2097396850585938
50514,0.00841597281396389,-0.12225641310214996,-0.13200488686561584,0.17154431343078613,-0.14785626530647278,-0.06333394348621368,-1.0499348640441895,-0.14875559508800507,0.8129587173461914,1.3120275735855103
50515,0.008893968537449837,0.22108426690101624,0.14684192836284637,0.3234425187110901,0.11697764694690704,0.21028625965118408,-1.6761282682418823,-0.11391304433345795,0.8913853764533997,1.3473126888275146
50516,0.009406326338648796,0.051750265061855316,0.001801915466785431,0.11990290880203247,0.0029546618461608887,0.03274959325790405,-1.6507713794708252,-0.06500184535980225,1.0032296180725098,1.3191208839416504
50517,0.010210661217570305,0.01806911826133728,-0.01281970739364624,0.09322324395179749,0.01502370834350586,0.03502340614795685,-1.0146375894546509,-0.059570785611867905,0.9752633571624756,1.345567226409912
50518,0.009569590911269188,-0.2825962007045746,-0.3369772136211395,0.09476668387651443,-0.3009813725948334,-0.296332448720932,-0.9908826351165771,-0.03799784928560257,1.0320850610733032,1.2465336322784424
50519,0.00987744890153408,0.44259577989578247,0.399082750082016,0.21719160676002502,0.4414133131504059,0.4282969534397125,-1.666780948638916,-0.03520187735557556,1.0264745950698853,1.386399269104004
50520,0.00803518295288086,-0.3373997211456299,-0.35803571343421936,0.11036179214715958,-0.3296363353729248,-0.3009120523929596,-1.716380000114441,-0.05915190652012825,0.9660108685493469,1.3395845890045166
50521,0.01012782659381628,-0.11385829746723175,-0.17376747727394104,0.08082060515880585,-0.11226779222488403,-0.12538105249404907,-1.96364426612854,-0.022241467610001564,1.1045689582824707,1.359631896018982
50522,0.010461000725626945,-0.7332895994186401,-0.7824360132217407,0.09369415789842606,-0.6880084872245789,-0.7666751146316528,-2.282062530517578,-0.013504978269338608,1.2032721042633057,1.4666780233383179
50523,0.009580191224813461,-0.2734667658805847,-0.2999376654624939,0.12022989988327026,-0.24700035154819489,-0.27561333775520325,-1.500183343887329,-0.06623270362615585,0.9784747958183289,1.450319766998291
50524,0.008956728503108025,-0.5892899036407471,-0.6354835033416748,0.11273200809955597,-0.6379745006561279,-0.6070117354393005,-1.300243616104126,-0.07680092751979828,0.951255202293396,1.482263207435608
50525,0.010238098911941051,0.809799075126648,0.7720625996589661,0.14718294143676758,0.7664356231689453,0.8300169706344604,-0.9599331617355347,-0.07663983851671219,1.070082187652588,1.2839112281799316
50526,0.010501699522137642,0.1517573446035385,0.078645721077919,0.20647041499614716,0.12068632245063782,0.09495721757411957,-1.3655325174331665,-0.018240872770547867,1.1766188144683838,1.212165355682373
50527,0.00866666343063116,0.8160816431045532,0.795616626739502,0.08508138358592987,0.8632502555847168,0.8387613296508789,-2.152127265930176,-0.016429051756858826,1.1269505023956299,1.4451643228530884
50528,0.009024050086736679,-0.09699051082134247,-0.14416052401065826,0.25409752130508423,-0.06458994746208191,-0.07594853639602661,-1.7552354335784912,-0.03929933160543442,1.0453283786773682,1.3410178422927856
50529,0.007972926832735538,-0.2102913111448288,-0.2625834345817566,0.11882396042346954,-0.20126233994960785,-0.24092067778110504,-1.337241768836975,-0.06641615927219391,0.9492306709289551,1.3601725101470947
50530,0.008975800126791,0.2202949821949005,0.1920647919178009,0.08250147849321365,0.18186277151107788,0.20984455943107605,-0.8800362348556519,-0.11031489819288254,0.8330086469650269,1.2164740562438965
50531,0.00858821626752615,-0.3134959042072296,-0.3443540930747986,0.09172490239143372,-0.39667901396751404,-0.2993883490562439,-1.0441311597824097,-0.11328022181987762,0.8174285888671875,1.4162051677703857
50532,0.009694498032331467,0.16289418935775757,0.11547741293907166,0.0869808942079544,0.1019429862499237,0.17775416374206543,-1.5361402034759521,-0.05671002343297005,1.0241395235061646,1.3864834308624268
50533,0.008749065920710564,-0.20318740606307983,-0.27435529232025146,0.15847715735435486,-0.20945632457733154,-0.2341216802597046,-2.0984766483306885,0.016441263258457184,1.2703139781951904,1.2527716159820557
50534,0.009000335820019245,-0.3595483899116516,-0.3973672091960907,0.09018459171056747,-0.272417277097702,-0.38671714067459106,-1.6972577571868896,0.008149219676852226,1.1705718040466309,1.2958849668502808
50535,0.009111486375331879,-0.42198798060417175,-0.43981313705444336,0.055780570954084396,-0.36718636751174927,-0.3930610120296478,-0.9803673624992371,-0.09707526862621307,0.8396949768066406,1.2326023578643799
50536,0.00967526063323021,0.6219378709793091,0.5665924549102783,0.060526132583618164,0.5545419454574585,0.6178338527679443,-1.2592883110046387,-0.08987767994403839,0.8426100015640259,1.481522560119629
50537,0.010500798001885414,-0.23280256986618042,-0.2950330376625061,0.08476036041975021,-0.2842044234275818,-0.285053014755249,-1.3564424514770508,-0.03107832372188568,1.026881217956543,1.2272911071777344
50538,0.007639036048203707,0.28268131613731384,0.27884218096733093,0.12775027751922607,0.30904144048690796,0.3190978169441223,-1.3601813316345215,-0.0244017131626606,1.0365540981292725,1.2581791877746582
50539,0.009009532630443573,0.6542062759399414,0.6073510646820068,0.17548051476478577,0.6761581897735596,0.6670982837677002,-1.348753571510315,-0.02841288223862648,1.0708116292953491,1.2255399227142334
50540,0.008793715387582779,-0.39906877279281616,-0.44940611720085144,0.08338114619255066,-0.3731422424316406,-0.3962968587875366,-1.5901416540145874,-0.03693918138742447,1.016845464706421,1.4310250282287598
50541,0.011966289952397346,0.04080533981323242,-0.01869949698448181,0.07339118421077728,0.024207353591918945,0.011896923184394836,-1.4425101280212402,-0.08616306632757187,0.8966131806373596,1.3927892446517944
50542,0.008393118157982826,0.6548699140548706,0.6193200349807739,0.10778811573982239,0.6081013679504395,0.6582884788513184,-1.4478578567504883,-0.13006086647510529,0.802676796913147,1.5467889308929443
50543,0.009812580421566963,-1.0838593244552612,-1.1201831102371216,0.15238837897777557,-1.136358380317688,-1.0399266481399536,-1.0237317085266113,-0.10325472801923752,0.8506386280059814,1.3027112483978271
50544,0.008862944319844246,-0.2617798447608948,-0.3375056982040405,0.0816582441329956,-0.28396451473236084,-0.3023894429206848,-1.8782854080200195,0.012516212649643421,1.2233242988586426,1.4844183921813965
50545,0.009871631860733032,0.3829241394996643,0.33454105257987976,0.21319304406642914,0.42685195803642273,0.3302440345287323,-1.367328405380249,0.04015703499317169,1.3306121826171875,1.189077615737915
50546,0.012812098488211632,0.32229912281036377,0.3331944942474365,0.17626702785491943,0.40081787109375,0.4148644208908081,-1.2351570129394531,-0.03576841950416565,1.0702638626098633,1.3004825115203857
50547,0.012113739736378193,1.009164810180664,0.9227466583251953,0.0789920762181282,1.001153588294983,0.9777190685272217,-1.541814923286438,-0.03580199554562569,1.0227711200714111,1.314357042312622
50548,0.010881558060646057,-0.091046541929245,-0.14928323030471802,0.1077069640159607,-0.07264837622642517,-0.1562802642583847,-1.6066734790802002,-0.05788995325565338,1.0082409381866455,1.2992839813232422
50549,0.012089069932699203,-0.16292022168636322,-0.16969585418701172,0.07202009856700897,-0.1491195261478424,-0.10536694526672363,-1.1829326152801514,-0.10854295641183853,0.8272295594215393,1.3460959196090698
50550,0.009942365810275078,0.2652243971824646,0.19825099408626556,0.22189238667488098,0.206146240234375,0.27711182832717896,-1.4793181419372559,-0.04130912199616432,1.0061876773834229,1.4221843481063843
50551,0.008690634742379189,0.41699376702308655,0.3437478244304657,0.06844282895326614,0.4058016240596771,0.35889288783073425,-1.828094720840454,0.013575623743236065,1.1636419296264648,1.4002649784088135
50552,0.009693276137113571,-0.3282887935638428,-0.343133807182312,0.11293268203735352,-0.28566262125968933,-0.32024964690208435,-1.4044315814971924,-0.05445057153701782,0.9536360502243042,1.3962814807891846
50553,0.007435701321810484,0.011572659015655518,-0.012071773409843445,0.06806161999702454,-0.003211274743080139,0.04349958896636963,-1.091784119606018,-0.08800269663333893,0.8443810343742371,1.3640100955963135
50554,0.008088243193924427,0.13667218387126923,0.07328334450721741,0.06302250921726227,0.10915590822696686,0.10523438453674316,-1.5168588161468506,-0.031842879951000214,1.0285439491271973,1.376579999923706
50555,0.007909324951469898,0.24772602319717407,0.20669838786125183,0.18413464725017548,0.26822930574417114,0.22705934941768646,-1.508457899093628,-0.020326033234596252,1.0718026161193848,1.274678349494934
50556,0.008095266297459602,-0.4332747757434845,-0.44828885793685913,0.2025701105594635,-0.40660691261291504,-0.382758766412735,-1.266114592552185,-0.047871559858322144,0.9747275114059448,1.2895407676696777
50557,0.009775076061487198,-0.3209894597530365,-0.3794716000556946,0.13257670402526855,-0.33964812755584717,-0.31412574648857117,-1.3475205898284912,-0.03617863357067108,1.0082858800888062,1.2602946758270264
50558,0.008147940039634705,-0.040081486105918884,-0.10724422335624695,0.13987421989440918,-0.031202226877212524,-0.08120962977409363,-1.181865930557251,-0.05611781030893326,0.9339078068733215,1.2835489511489868
50559,0.008836964145302773,-0.3198477029800415,-0.34995225071907043,0.06154925748705864,-0.31036704778671265,-0.32593071460723877,-1.1409015655517578,-0.08647049963474274,0.8790435791015625,1.3859355449676514
50560,0.008064836263656616,-0.07377637922763824,-0.10054932534694672,0.20472130179405212,-0.13061270117759705,-0.028242796659469604,-1.0967439413070679,-0.09792375564575195,0.8761287927627563,1.3731584548950195
50561,0.010249054990708828,-0.647510290145874,-0.7287662029266357,0.09581673890352249,-0.735886812210083,-0.7303478121757507,-1.6231863498687744,0.012117667123675346,1.1838440895080566,1.3069545030593872
50562,0.009078778326511383,-0.040037043392658234,-0.05120273679494858,0.11542841047048569,0.005779534578323364,-0.06714312732219696,-1.5041227340698242,-0.0063267843797802925,1.0937998294830322,1.3512731790542603
50563,0.011809688992798328,0.07497237622737885,0.09372100234031677,0.07496435940265656,0.12232961505651474,0.20183077454566956,-1.2536098957061768,-0.1010199785232544,0.8415527939796448,1.3191527128219604
50564,0.010198336094617844,0.581005871295929,0.4660675823688507,0.07419796288013458,0.534812867641449,0.5475497245788574,-1.4524327516555786,-0.04403911903500557,1.035444736480713,1.1652319431304932
50565,0.011546995490789413,0.07579793781042099,-0.018163882195949554,0.1419074833393097,0.07118856906890869,-0.0504596084356308,-1.871017336845398,0.004268990363925695,1.3132641315460205,1.3614611625671387
50566,0.013916386291384697,0.17059463262557983,0.19669821858406067,0.27783575654029846,0.2263597697019577,0.28085988759994507,-1.014862298965454,-0.1139853447675705,0.8806395530700684,1.3348944187164307
50567,0.010231544263660908,0.4222128093242645,0.34127867221832275,0.11340425908565521,0.3530898690223694,0.4160688519477844,-1.1200952529907227,-0.08178602159023285,0.9003950357437134,1.3329658508300781
50568,0.011666111648082733,0.8058520555496216,0.7181380987167358,0.09454461187124252,0.7593356370925903,0.6943241357803345,-1.783618450164795,-0.018648512661457062,1.1009652614593506,1.335511565208435
50569,0.012186378240585327,-0.743405818939209,-0.7304297089576721,0.14095808565616608,-0.707645058631897,-0.7022255659103394,-1.2254277467727661,-0.08741085976362228,0.8504466414451599,1.3421900272369385
50570,0.008161880075931549,0.23756197094917297,0.19997434318065643,0.08877113461494446,0.19717006385326385,0.27719125151634216,-1.3586125373840332,-0.05048181861639023,0.9679198861122131,1.4562546014785767
50571,0.010125163942575455,-0.08811354637145996,-0.1709197461605072,0.08629605174064636,-0.09638100862503052,-0.13036873936653137,-1.2977073192596436,0.018591638654470444,1.1870124340057373,1.2039692401885986
50572,0.009457656182348728,-0.08921726793050766,-0.13990992307662964,0.07860979437828064,-0.027909740805625916,-0.13305702805519104,-1.4496915340423584,-0.0069091590121388435,1.0871425867080688,1.3154351711273193
50573,0.009575916454195976,-0.6174402832984924,-0.6179896593093872,0.08290011435747147,-0.5732916593551636,-0.559483528137207,-1.267636775970459,-0.07816760987043381,0.9227889180183411,1.379769206047058
50574,0.011092200875282288,0.42191553115844727,0.3597930073738098,0.10495954006910324,0.384490042924881,0.4392572045326233,-1.5684077739715576,-0.05540997534990311,0.9926589131355286,1.550907850265503
50575,0.009609285742044449,-0.25077447295188904,-0.3398075997829437,0.08764076232910156,-0.26283812522888184,-0.3452058434486389,-1.2906465530395508,-0.01926412805914879,1.0527746677398682,1.1555988788604736
