step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
4405,0.027155950665473938,0.04290596395730972,0.07899512350559235,0.0676213800907135,,,,
4406,0.015294766053557396,0.15433797240257263,0.1659531593322754,0.1576818823814392,-0.10288809984922409,0.10501273721456528,0.2612077593803406,0.7959213852882385
4407,0.01794060505926609,0.022757351398468018,-0.021945901215076447,-0.015332184731960297,,,,
4408,0.014453095383942127,0.0007026288658380508,-0.01712244376540184,-0.009168654680252075,0.09062331914901733,0.10564734041690826,0.018267937004566193,0.8224256038665771
4409,0.026249103248119354,-0.18315589427947998,-0.1374654471874237,-0.14235460758209229,,,,
4410,0.02417229302227497,0.12741467356681824,0.16708914935588837,0.16188478469848633,-0.09806495904922485,0.10829512774944305,0.24535760283470154,0.8410584330558777
4411,0.01705298200249672,0.06368342787027359,0.046908795833587646,0.04869232326745987,,,,
4412,0.021772494539618492,0.2534952759742737,0.2270602434873581,0.22359126806259155,-0.12457439303398132,0.10369037091732025,0.2770088315010071,0.8240342736244202
4413,0.0198221392929554,0.05491197109222412,0.06630772352218628,0.06953839212656021,,,,
4414,0.021537330001592636,0.15830682218074799,0.1706361025571823,0.17782725393772125,-0.11806817352771759,0.10444165766239166,0.2575185298919678,0.8640536665916443
4415,0.022535141557455063,0.14130103588104248,0.13269929587841034,0.13329485058784485,,,,
4416,0.016877757385373116,0.05793125927448273,0.05047982186079025,0.02936406433582306,0.016807958483695984,0.10430169105529785,0.10113777965307236,0.8650944232940674
4417,0.01657768338918686,0.07165472209453583,0.06813850998878479,0.0776241347193718,,,,
4418,0.03683137148618698,0.0876895859837532,0.10286988317966461,0.10369201004505157,-0.050892092287540436,0.10779159516096115,0.18211567401885986,0.8713346123695374
4419,0.011613620445132256,0.04054836928844452,0.031376950442790985,0.03924126923084259,,,,
4420,0.045942630618810654,0.282634437084198,0.28231295943260193,0.2724721431732178,-0.16589166224002838,0.10832004249095917,0.3542129397392273,0.7741436958312988
4421,0.021161552518606186,-0.05656065046787262,-0.05325610190629959,-0.05529290437698364,,,,
4422,0.016167227178812027,0.14127446711063385,0.13662439584732056,0.1382220983505249,-0.043904244899749756,0.10933910310268402,0.19431431591510773,0.7886364459991455
4423,0.014743244275450706,0.14369729161262512,0.14697101712226868,0.16002756357192993,,,,
4424,0.012095090001821518,0.19788241386413574,0.20659291744232178,0.1928423047065735,-0.10478091239929199,0.11670324206352234,0.2796459197998047,0.7920163869857788
4425,0.02013474330306053,0.06876832246780396,0.06131520867347717,0.06182040646672249,,,,
4426,0.021594097837805748,-0.016760166734457016,-0.02037167176604271,-0.019493337720632553,0.07132828235626221,0.10456337779760361,0.040561094880104065,0.8193835616111755
4427,0.013970723375678062,0.26916009187698364,0.26852428913116455,0.28904926776885986,,,,
4428,0.012892955914139748,-0.09547118842601776,-0.0848773643374443,-0.09562845528125763,0.11535400152206421,0.10630481690168381,-0.011215843260288239,0.8068219423294067
4429,0.02517412044107914,0.23049192130565643,0.23030218482017517,0.21199998259544373,,,,
4430,0.012144975364208221,-0.017975151538848877,-0.028974756598472595,-0.014915645122528076,0.07873251289129257,0.10440903156995773,0.03213777393102646,0.7989513278007507
4431,0.013471923768520355,0.011069968342781067,0.014702022075653076,0.0330066978931427,,,,
4432,0.014384185895323753,-0.04566602408885956,-0.03934431076049805,-0.06580987572669983,0.08691678196191788,0.10419279336929321,0.02086097002029419,0.8281498551368713
4433,0.019151359796524048,0.006792835891246796,0.008320540189743042,-0.003192335367202759,,,,
4434,0.015388606116175652,0.035587139427661896,0.021159116178750992,0.04396982863545418,0.02069099247455597,0.11226197332143784,0.11106592416763306,0.8244741559028625
4435,0.020700853317975998,-0.027183271944522858,-0.02020055055618286,-0.019238591194152832,,,,
4436,0.10236889123916626,0.24018129706382751,0.2529703974723816,0.22412142157554626,-0.13420523703098297,0.1155010312795639,0.31588536500930786,0.7904964685440063
4437,0.024073727428913116,0.10861828178167343,0.10678286850452423,0.10471434891223907,,,,
4438,0.014337271451950073,0.038385964930057526,0.03522563725709915,0.05197826027870178,0.004869215190410614,0.10254327952861786,0.11777414381504059,0.8293336629867554
4439,0.01804620772600174,0.07416099309921265,0.07369896024465561,0.07222703844308853,,,,
4440,0.014973282814025879,0.11227467656135559,0.10874536633491516,0.10437452793121338,-0.026577547192573547,0.11329244077205658,0.17034152150154114,0.8211150765419006
4441,0.022726375609636307,-0.07878914475440979,-0.08277447521686554,-0.08040831983089447,,,,
4442,0.013909962028265,-0.033343296498060226,-0.02379104495048523,-0.019192654639482498,0.060896117240190506,0.10420628637075424,0.05345495045185089,0.810218095779419
4443,0.01765519194304943,-0.003904566168785095,0.003966301679611206,-0.015697404742240906,,,,
4444,0.020773664116859436,-0.11000566184520721,-0.13040658831596375,-0.13553795218467712,0.17617425322532654,0.10437490791082382,-0.08909641206264496,0.8058613538742065
4445,0.01809599995613098,0.19667194783687592,0.19228027760982513,0.22191190719604492,,,,
4446,0.014815269969403744,0.09341317415237427,0.11678239703178406,0.11896108835935593,-0.07191208004951477,0.10621680319309235,0.22209954261779785,0.8020227551460266
4447,0.026084400713443756,0.17908701300621033,0.1950395405292511,0.15605902671813965,,,,
4448,0.02925136126577854,0.1312187761068344,0.10634654760360718,0.09517070651054382,-0.01565631479024887,0.10791455209255219,0.15112558007240295,0.8176701068878174
4449,0.017515162006020546,0.1747913658618927,0.14971932768821716,0.19121235609054565,,,,
4450,0.023184459656476974,0.018492769449949265,0.039489127695560455,0.05243245139718056,0.0051536038517951965,0.1086609959602356,0.135575532913208,0.7634665966033936
4451,0.019396908581256866,0.12613707780838013,0.15165060758590698,0.10790323466062546,,,,
4452,0.020371228456497192,0.07942385226488113,0.06843103468418121,0.050291843712329865,0.02090982347726822,0.10919712483882904,0.10879801213741302,0.8114789724349976
4453,0.015432079322636127,0.08152589946985245,0.059244073927402496,0.09753915667533875,,,,
4454,0.020885420963168144,0.030292879790067673,0.02908501774072647,0.0670698881149292,-0.005957096815109253,0.11366985738277435,0.13509677350521088,0.8854908347129822
4455,0.023077959194779396,0.08991464227437973,0.11823128908872604,0.0966816246509552,,,,
4456,0.01708725467324257,0.11250707507133484,0.08813412487506866,0.06954077631235123,-0.018045686185359955,0.1144842728972435,0.16706931591033936,0.79326331615448
4457,0.021055499091744423,-0.23261594772338867,-0.2767097055912018,-0.2593735456466675,,,,
4458,0.020952880382537842,0.30243009328842163,0.3260314464569092,0.34053242206573486,-0.18794021010398865,0.1045357808470726,0.3732997179031372,0.783488392829895
4459,0.022868337109684944,0.30113500356674194,0.3495435416698456,0.3400280475616455,,,,
4460,0.012665500864386559,-0.174333855509758,-0.18054060637950897,-0.1885528415441513,0.1736164093017578,0.10414493083953857,-0.08750459551811218,0.7939180731773376
4461,0.0389932356774807,0.3268142342567444,0.2841874063014984,0.28858983516693115,,,,
4462,0.01495057437568903,0.12769180536270142,0.12464028596878052,0.13062700629234314,-0.022653013467788696,0.10904709994792938,0.16907764971256256,0.7789326906204224
4463,0.023066405206918716,0.11885900050401688,0.15230180323123932,0.14188465476036072,,,,
4464,0.02798851765692234,-0.007892288267612457,-0.016976051032543182,-0.016985386610031128,0.04463798180222511,0.10325253009796143,0.0670376867055893,0.874352216720581
4465,0.023291878402233124,0.15669268369674683,0.1266118437051773,0.1477021872997284,,,,
4466,0.018014922738075256,-0.20546531677246094,-0.19215747714042664,-0.207501620054245,0.2296724021434784,0.10093941539525986,-0.16176021099090576,0.7958260774612427
4467,0.02301817014813423,0.32355350255966187,0.35195422172546387,0.34210067987442017,,,,
4468,0.01616963930428028,0.24989521503448486,0.2235434651374817,0.2393701821565628,-0.15700344741344452,0.10850988328456879,0.3286576271057129,0.8078721165657043
4469,0.013805923983454704,-0.01040416955947876,-0.025004342198371887,-0.02341526746749878,,,,
4470,0.03065667860209942,0.030397236347198486,0.05186726152896881,0.04679284989833832,0.017408214509487152,0.10674655437469482,0.11054617166519165,0.8081541061401367
4471,0.028572963550686836,-0.10595221817493439,-0.10300008952617645,-0.10539531707763672,,,,
4472,0.016940021887421608,0.10183253139257431,0.08180785924196243,0.08820248395204544,-0.01592521369457245,0.11320042610168457,0.16183622181415558,0.7978784441947937
4473,0.013456631451845169,0.22574478387832642,0.24384132027626038,0.23289161920547485,,,,
4474,0.026259632781147957,0.21919383108615875,0.21383583545684814,0.22795137763023376,-0.15306267142295837,0.11472201347351074,0.3236559331417084,0.8273745775222778
4475,0.014358577318489552,0.0616321787238121,0.050080738961696625,0.04498474299907684,,,,
4476,0.017913993448019028,0.014525927603244781,0.03312785178422928,0.01581719145178795,0.047966063022613525,0.10858885943889618,0.07382338494062424,0.821186900138855
4477,0.015551934950053692,0.19801515340805054,0.19473472237586975,0.21846416592597961,,,,
4478,0.013135912828147411,0.2933887243270874,0.2787346839904785,0.28904491662979126,-0.19612815976142883,0.11087477207183838,0.3696324825286865,0.8305626511573792
4479,0.02178046852350235,0.033679939806461334,0.038531213998794556,0.02343657612800598,,,,
4480,0.016308899968862534,0.12351123988628387,0.12996786832809448,0.12625078856945038,-0.06312873959541321,0.10523281991481781,0.19401703774929047,0.8677668571472168
4481,0.013894299045205116,0.025425754487514496,0.021964795887470245,0.02306346595287323,,,,
4482,0.014308317564427853,0.15859144926071167,0.15762120485305786,0.17334745824337006,-0.11027660220861435,0.10803832858800888,0.2583279311656952,0.8451077342033386
4483,0.01712646521627903,0.03416861593723297,0.026903465390205383,0.021487928926944733,,,,
4484,0.01748552918434143,0.3807188868522644,0.3842577636241913,0.37166517972946167,-0.2291766107082367,0.10537520051002502,0.42161625623703003,0.7934983968734741
4485,0.019435299560427666,0.022107817232608795,0.03657274693250656,0.03474079817533493,,,,
4486,0.016288582235574722,0.012333177030086517,0.005454458296298981,0.038395851850509644,0.0164044052362442,0.09990691393613815,0.10301783680915833,0.8105636239051819
4487,0.014053931459784508,-0.19682079553604126,-0.21071258187294006,-0.20480383932590485,,,,
4488,0.03307326138019562,0.14041823148727417,0.13505201041698456,0.10984081029891968,-0.04344208538532257,0.10544013977050781,0.1831674724817276,0.8128201961517334
4489,0.015335864387452602,0.06832762807607651,0.0750756710767746,0.06804642826318741,,,,
4490,0.02066332846879959,-0.11046300828456879,-0.0985448807477951,-0.07871802896261215,0.12437624484300613,0.10242371261119843,-0.02681129425764084,0.8187792301177979
4491,0.015372300520539284,-0.017955882474780083,-0.01900649443268776,-0.009273063391447067,,,,
4492,0.013213912025094032,0.262768417596817,0.2496902495622635,0.2344299554824829,-0.16236339509487152,0.10736362636089325,0.31333595514297485,0.8608237504959106
4493,0.022239044308662415,0.2126895785331726,0.21207265555858612,0.20286887884140015,,,,
4494,0.046817272901535034,-0.03944748640060425,-0.029645904898643494,-0.02187933772802353,0.09559441357851028,0.10917960107326508,0.016927190124988556,0.8025659322738647
4495,0.018068842589855194,0.21579813957214355,0.23575030267238617,0.25530385971069336,,,,
4496,0.012007951736450195,0.10883576422929764,0.09856541454792023,0.10382598638534546,-0.07185626775026321,0.10730835050344467,0.20527370274066925,0.8728083968162537
4497,0.01603490486741066,0.17933756113052368,0.17460483312606812,0.1447209268808365,,,,
4498,0.01618998683989048,0.2159392386674881,0.2182237058877945,0.2051270306110382,-0.09178851544857025,0.11047442257404327,0.2528388202190399,0.799967885017395
4499,0.016691802069544792,0.349010705947876,0.3415343463420868,0.377324640750885,,,,
4500,0.020234402269124985,0.26010918617248535,0.2543562054634094,0.2731177806854248,-0.20521855354309082,0.10296913981437683,0.35738226771354675,0.8623474836349487
4501,0.01556028425693512,0.13237884640693665,0.1597900688648224,0.11241267621517181,,,,
4502,0.015837687999010086,0.1893296241760254,0.20538491010665894,0.17777682840824127,-0.09443068504333496,0.10991024971008301,0.24228650331497192,0.8433855175971985
4503,0.02096634730696678,0.12581124901771545,0.09651383012533188,0.1346789449453354,,,,
4504,0.016109202057123184,0.189260795712471,0.16456560790538788,0.19684049487113953,-0.11227694153785706,0.09854660928249359,0.2602969706058502,0.8099347352981567
4505,0.01957785338163376,-0.05272340774536133,-0.03622297942638397,-0.055720411241054535,,,,
4506,0.015539217740297318,0.03470085188746452,0.053641363978385925,0.030403032898902893,0.026582323014736176,0.10068243741989136,0.08782684803009033,0.8437068462371826
4507,0.019192319363355637,0.16447588801383972,0.13476748764514923,0.17427939176559448,,,,
4508,0.01407347060739994,-0.09746147692203522,-0.11387154459953308,-0.09481711685657501,0.11329935491085052,0.1055227741599083,-0.00971066951751709,0.8008280992507935
4509,0.057320088148117065,0.28055399656295776,0.31846439838409424,0.2786221504211426,,,,
4510,0.020204074680805206,0.07960765063762665,0.10147134214639664,0.06609170138835907,-0.005586586892604828,0.10444289445877075,0.1382981240749359,0.7955963611602783
4511,0.014094265177845955,-0.0230416152626276,-0.05351483076810837,-0.018548889085650444,,,,
4512,0.040707867592573166,-0.10784421861171722,-0.11873649060726166,-0.09597703814506531,0.13167038559913635,0.1116759181022644,-0.02373824268579483,0.8422896265983582
4513,0.013918502256274223,-0.03796350955963135,-0.0029043927788734436,-0.02968214452266693,,,,
4514,0.0240070428699255,-0.007383115589618683,-0.01887097954750061,-0.016700610518455505,0.053175222128629684,0.11419957876205444,0.07375583797693253,0.8273833990097046
4515,0.014469742774963379,-0.10625389218330383,-0.1328253298997879,-0.12174780666828156,,,,
4516,0.011471575126051903,0.08692394196987152,0.10596983134746552,0.10823316872119904,-0.02790883183479309,0.1142101138830185,0.17987829446792603,0.7900839447975159
4517,0.029031259939074516,0.2582319676876068,0.27178797125816345,0.25945520401000977,,,,
4518,0.04593091458082199,0.17279908061027527,0.15928827226161957,0.13828828930854797,-0.06467288732528687,0.11093789339065552,0.21874088048934937,0.8028256297111511
4519,0.012776927091181278,0.18236234784126282,0.15999427437782288,0.19237402081489563,,,,
4520,0.036482542753219604,-0.017496198415756226,-0.0015812069177627563,-0.007785633206367493,0.06485670059919357,0.10962396115064621,0.05273956060409546,0.8488364219665527
4521,0.015231211669743061,-0.1031336635351181,-0.0753302276134491,-0.09016336500644684,,,,
